epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
562,2983.15,1.34197,1.00351,1.38033,0.7212,0.60935,0.68959,0.36311,1.32987,1.02412,1.34095,0.0062974,0.0062974,0.0062974
563,2989.12,1.36694,1.02982,1.4051,0.73908,0.60563,0.69106,0.36611,1.324,1.02015,1.33815,0.0062908,0.0062908,0.0062908
564,2993.98,1.37688,1.04296,1.421,0.73361,0.60608,0.68981,0.36557,1.32726,1.02355,1.33877,0.0062842,0.0062842,0.0062842
565,2998.93,1.35406,1.02081,1.40133,0.73465,0.60873,0.68814,0.3627,1.33246,1.02696,1.34009,0.0062776,0.0062776,0.0062776
566,3004.02,1.35834,1.01666,1.39399,0.74081,0.60544,0.68917,0.36305,1.32823,1.02804,1.33787,0.006271,0.006271,0.006271
567,3009.56,1.36363,1.04548,1.42228,0.73924,0.60923,0.68905,0.3619,1.33171,1.02858,1.33891,0.0062644,0.0062644,0.0062644
568,3014.79,1.33722,1.02987,1.39055,0.73213,0.61531,0.68882,0.36236,1.33035,1.02486,1.33738,0.0062578,0.0062578,0.0062578
569,3019.9,1.35576,1.03149,1.39249,0.73199,0.61285,0.69013,0.36164,1.33443,1.023,1.34018,0.0062512,0.0062512,0.0062512
570,3024.89,1.34677,1.03249,1.40261,0.72799,0.61718,0.68936,0.35979,1.33866,1.02436,1.3418,0.0062446,0.0062446,0.0062446
571,3029.95,1.34387,1.02392,1.40429,0.73613,0.60912,0.68936,0.36222,1.33632,1.02292,1.33975,0.006238,0.006238,0.006238
572,3035.87,1.33969,1.0151,1.39993,0.73741,0.61143,0.69074,0.36117,1.33747,1.02283,1.34128,0.0062314,0.0062314,0.0062314
573,3040.89,1.3204,0.9877,1.37481,0.73498,0.60851,0.69059,0.36099,1.33623,1.02268,1.34178,0.0062248,0.0062248,0.0062248
574,3045.88,1.36694,1.03863,1.42462,0.73,0.61544,0.68988,0.36176,1.33663,1.02507,1.34367,0.0062182,0.0062182,0.0062182
575,3050.91,1.38155,1.04985,1.40555,0.73076,0.61213,0.68977,0.36317,1.33152,1.02514,1.34212,0.0062116,0.0062116,0.0062116
576,3056.2,1.36679,1.03416,1.40799,0.73341,0.61125,0.68971,0.36121,1.33863,1.02255,1.34475,0.006205,0.006205,0.006205
577,3062.12,1.37109,1.03356,1.41806,0.72995,0.61564,0.68627,0.36169,1.33256,1.02486,1.34298,0.0061984,0.0061984,0.0061984
578,3067.04,1.35083,1.02684,1.40007,0.72144,0.61467,0.6871,0.36343,1.32726,1.02477,1.33957,0.0061918,0.0061918,0.0061918
579,3072.04,1.32402,1.01234,1.40277,0.72848,0.6123,0.68984,0.36527,1.32642,1.02531,1.33847,0.0061852,0.0061852,0.0061852
580,3077.05,1.33418,1.02432,1.40145,0.73049,0.60973,0.68587,0.36293,1.32997,1.02815,1.34153,0.0061786,0.0061786,0.0061786
581,3082.22,1.34682,1.0275,1.39314,0.72941,0.61101,0.68659,0.36306,1.33032,1.02532,1.33964,0.006172,0.006172,0.006172
582,3087.92,1.37096,1.04582,1.41676,0.73479,0.61093,0.69055,0.36249,1.33208,1.02289,1.3419,0.0061654,0.0061654,0.0061654
583,3093.03,1.37511,1.05614,1.41505,0.73916,0.61156,0.69054,0.36235,1.33528,1.02317,1.34281,0.0061588,0.0061588,0.0061588
584,3098.21,1.33514,1.01367,1.40424,0.73686,0.61217,0.6888,0.36233,1.33633,1.02739,1.34322,0.0061522,0.0061522,0.0061522
585,3103.28,1.36032,1.04399,1.41256,0.73599,0.61244,0.6882,0.36127,1.33408,1.02614,1.34194,0.0061456,0.0061456,0.0061456
586,3109.48,1.34872,1.02357,1.40049,0.72947,0.61612,0.68737,0.35942,1.33624,1.0277,1.34455,0.006139,0.006139,0.006139
587,3114.57,1.35048,1.0267,1.39932,0.73186,0.61035,0.68862,0.36268,1.32894,1.02413,1.34068,0.0061324,0.0061324,0.0061324
588,3119.61,1.33387,1.01272,1.37772,0.72347,0.61324,0.68901,0.36357,1.32655,1.0217,1.3398,0.0061258,0.0061258,0.0061258
589,3124.87,1.33536,1.02329,1.39626,0.72305,0.62148,0.69271,0.36473,1.32244,1.02092,1.33847,0.0061192,0.0061192,0.0061192
590,3130.07,1.3648,1.04023,1.39868,0.7231,0.61397,0.68862,0.36323,1.3244,1.02728,1.34033,0.0061126,0.0061126,0.0061126
591,3135.94,1.34969,1.03437,1.40415,0.7309,0.61099,0.68752,0.36255,1.32503,1.02853,1.34047,0.006106,0.006106,0.006106
592,3140.99,1.32801,1.02303,1.40798,0.73139,0.61382,0.68699,0.36032,1.3331,1.02821,1.3434,0.0060994,0.0060994,0.0060994
593,3145.99,1.35475,1.03265,1.40588,0.73497,0.61178,0.68861,0.36052,1.33509,1.02794,1.34175,0.0060928,0.0060928,0.0060928
594,3151.02,1.37036,1.04954,1.4066,0.72297,0.6183,0.68613,0.36097,1.33261,1.02566,1.34039,0.0060862,0.0060862,0.0060862
595,3156.18,1.37759,1.05578,1.4204,0.72372,0.61979,0.6889,0.36306,1.33016,1.02121,1.33871,0.0060796,0.0060796,0.0060796
596,3162.22,1.34944,1.03155,1.41324,0.72739,0.61578,0.68926,0.3618,1.33294,1.01881,1.33818,0.006073,0.006073,0.006073
597,3167.23,1.34766,1.02129,1.39167,0.72558,0.61685,0.69131,0.36336,1.33048,1.01891,1.33813,0.0060664,0.0060664,0.0060664
598,3172.42,1.36882,1.04356,1.41634,0.72752,0.6192,0.69314,0.36368,1.32871,1.01665,1.3376,0.0060598,0.0060598,0.0060598
599,3177.43,1.34482,1.03005,1.41776,0.73237,0.61619,0.6939,0.36379,1.32912,1.01719,1.33894,0.0060532,0.0060532,0.0060532
600,3183.41,1.34299,1.02132,1.40338,0.73459,0.61692,0.69396,0.36474,1.32461,1.01707,1.33602,0.0060466,0.0060466,0.0060466
601,3188.47,1.33537,1.01169,1.386,0.72843,0.62216,0.69464,0.36581,1.32192,1.01818,1.33386,0.00604,0.00604,0.00604
602,3193.41,1.32405,1.00624,1.39436,0.72912,0.62332,0.69679,0.36635,1.32354,1.02044,1.33438,0.0060334,0.0060334,0.0060334
603,3198.69,1.33728,1.01418,1.38774,0.73118,0.62177,0.69473,0.36522,1.3266,1.02406,1.33622,0.0060268,0.0060268,0.0060268
604,3203.71,1.34206,1.025,1.40569,0.72719,0.62606,0.69761,0.36754,1.32156,1.02288,1.33144,0.0060202,0.0060202,0.0060202
605,3209.86,1.3321,1.01327,1.38389,0.72654,0.62245,0.69588,0.36637,1.32386,1.02061,1.33394,0.0060136,0.0060136,0.0060136
606,3214.79,1.31411,0.98954,1.37067,0.73502,0.61819,0.69747,0.36568,1.32676,1.02149,1.33561,0.006007,0.006007,0.006007
607,3219.77,1.34906,1.037,1.41524,0.72941,0.61894,0.69442,0.36539,1.32747,1.02315,1.33596,0.0060004,0.0060004,0.0060004
608,3224.87,1.35504,1.03822,1.40482,0.72785,0.62006,0.69374,0.36371,1.33019,1.01989,1.33696,0.0059938,0.0059938,0.0059938
609,3230.51,1.35851,1.04535,1.41657,0.72343,0.61843,0.69144,0.36348,1.32959,1.01915,1.33589,0.0059872,0.0059872,0.0059872
610,3235.51,1.34049,1.02353,1.40942,0.7227,0.61651,0.69198,0.36313,1.32962,1.01916,1.33791,0.0059806,0.0059806,0.0059806
611,3240.53,1.35306,1.04426,1.4105,0.72628,0.6179,0.69101,0.36149,1.33155,1.02007,1.33885,0.005974,0.005974,0.005974
612,3245.56,1.33979,1.01352,1.40247,0.7345,0.61704,0.68792,0.36011,1.33168,1.02167,1.34026,0.0059674,0.0059674,0.0059674
613,3250.44,1.34942,1.01584,1.40013,0.73048,0.61583,0.68423,0.35843,1.33773,1.02516,1.34472,0.0059608,0.0059608,0.0059608
614,3256.36,1.3513,1.02205,1.40371,0.73173,0.61469,0.6902,0.3615,1.33323,1.02263,1.34154,0.0059542,0.0059542,0.0059542
615,3261.4,1.35222,1.02854,1.39918,0.73123,0.62023,0.69146,0.36238,1.33149,1.0207,1.34005,0.0059476,0.0059476,0.0059476
616,3266.31,1.33115,1.00624,1.39496,0.73023,0.61582,0.69083,0.36368,1.32774,1.02151,1.33881,0.005941,0.005941,0.005941
617,3271.53,1.31679,0.99965,1.39214,0.72399,0.62073,0.69367,0.36425,1.32966,1.02246,1.33954,0.0059344,0.0059344,0.0059344
618,3276.74,1.33757,1.02535,1.39936,0.72856,0.6194,0.69487,0.36465,1.33058,1.01998,1.3411,0.0059278,0.0059278,0.0059278
619,3282.52,1.35401,1.02667,1.40177,0.73977,0.61961,0.69432,0.36333,1.33315,1.01752,1.342,0.0059212,0.0059212,0.0059212
620,3287.67,1.35137,1.02545,1.41189,0.72642,0.6152,0.68742,0.35954,1.3387,1.01858,1.34466,0.0059146,0.0059146,0.0059146
621,3292.73,1.32348,1.00362,1.37292,0.72741,0.61523,0.68746,0.35951,1.33584,1.01952,1.34277,0.005908,0.005908,0.005908
622,3297.71,1.3259,0.99167,1.37485,0.72887,0.61735,0.69167,0.36317,1.32765,1.01769,1.33844,0.0059014,0.0059014,0.0059014
623,3302.89,1.38177,1.05497,1.42697,0.72372,0.6236,0.69559,0.36623,1.32205,1.01412,1.33444,0.0058948,0.0058948,0.0058948
624,3308.74,1.33513,1.02544,1.39909,0.73166,0.6141,0.69633,0.36783,1.3179,1.01443,1.3307,0.0058882,0.0058882,0.0058882
625,3313.8,1.35293,1.0282,1.41055,0.73118,0.61826,0.69492,0.36736,1.31707,1.01497,1.32943,0.0058816,0.0058816,0.0058816
626,3318.72,1.36072,1.03726,1.41261,0.73116,0.61716,0.69483,0.36754,1.31701,1.01572,1.32999,0.005875,0.005875,0.005875
627,3323.62,1.30486,0.99666,1.38391,0.72907,0.61958,0.69671,0.36779,1.31625,1.01544,1.32927,0.0058684,0.0058684,0.0058684
628,3329.4,1.35198,1.02877,1.39417,0.73312,0.61822,0.69632,0.36784,1.31495,1.01394,1.32897,0.0058618,0.0058618,0.0058618
629,3334.53,1.33136,1.00942,1.3889,0.72993,0.61997,0.69735,0.36989,1.31283,1.01449,1.32843,0.0058552,0.0058552,0.0058552
630,3339.57,1.32318,1.02506,1.40598,0.73197,0.6188,0.69491,0.36938,1.31323,1.01756,1.32826,0.0058486,0.0058486,0.0058486
631,3344.58,1.33351,1.02061,1.39935,0.73048,0.6196,0.69367,0.3697,1.31367,1.01775,1.3282,0.005842,0.005842,0.005842
632,3349.62,1.33621,1.02252,1.39846,0.73286,0.61828,0.69476,0.37008,1.31399,1.01654,1.32821,0.0058354,0.0058354,0.0058354
633,3355.71,1.32326,1.00524,1.38905,0.73192,0.62333,0.69413,0.36982,1.31506,1.01822,1.32972,0.0058288,0.0058288,0.0058288
634,3360.77,1.31953,1.00108,1.38178,0.73645,0.61996,0.69461,0.36986,1.31331,1.01905,1.32891,0.0058222,0.0058222,0.0058222
635,3365.88,1.31192,0.98505,1.37483,0.74048,0.61714,0.6938,0.36921,1.31481,1.02168,1.33128,0.0058156,0.0058156,0.0058156
636,3370.84,1.36264,1.02819,1.4139,0.7433,0.6162,0.69429,0.36979,1.31506,1.02017,1.33174,0.005809,0.005809,0.005809
637,3376.42,1.3241,1.00722,1.3875,0.73449,0.62144,0.69457,0.36995,1.31603,1.01533,1.33098,0.0058024,0.0058024,0.0058024
638,3381.37,1.37684,1.032,1.39887,0.73082,0.62021,0.69392,0.36862,1.31707,1.01505,1.33094,0.0057958,0.0057958,0.0057958
639,3386.39,1.3592,1.01574,1.39042,0.73551,0.61954,0.69545,0.36862,1.31993,1.01256,1.3325,0.0057892,0.0057892,0.0057892
640,3391.54,1.3662,1.03282,1.40171,0.7339,0.62205,0.69422,0.3683,1.32212,1.01344,1.33337,0.0057826,0.0057826,0.0057826
641,3396.48,1.34488,1.00568,1.38057,0.73611,0.62118,0.69383,0.36721,1.32168,1.01425,1.33344,0.005776,0.005776,0.005776
642,3402.38,1.34094,1.01567,1.39806,0.73839,0.61581,0.69255,0.36682,1.32056,1.0148,1.33333,0.0057694,0.0057694,0.0057694
643,3407.39,1.35559,1.03562,1.40676,0.73127,0.61658,0.69197,0.36757,1.31942,1.01795,1.33378,0.0057628,0.0057628,0.0057628
644,3412.61,1.31811,1.00633,1.39869,0.73076,0.62255,0.69332,0.36801,1.31862,1.01659,1.33361,0.0057562,0.0057562,0.0057562
645,3417.61,1.32958,1.00992,1.38446,0.72754,0.61973,0.69229,0.36755,1.31777,1.01429,1.33327,0.0057496,0.0057496,0.0057496
646,3423.15,1.33589,1.01565,1.38493,0.72434,0.62128,0.69191,0.36788,1.31623,1.0141,1.33237,0.005743,0.005743,0.005743
647,3428.28,1.35442,1.03085,1.39521,0.72847,0.62572,0.69379,0.36939,1.31425,1.01298,1.33091,0.0057364,0.0057364,0.0057364
648,3433.28,1.37839,1.03447,1.41053,0.73331,0.62548,0.69415,0.36959,1.31244,1.01238,1.32919,0.0057298,0.0057298,0.0057298
649,3438.33,1.33967,1.01142,1.39842,0.73413,0.62531,0.69509,0.37006,1.31218,1.01142,1.32848,0.0057232,0.0057232,0.0057232
650,3443.34,1.34637,1.03129,1.41079,0.73437,0.62149,0.69435,0.36919,1.31395,1.01184,1.32885,0.0057166,0.0057166,0.0057166
651,3449.43,1.35042,1.01299,1.38727,0.73135,0.6276,0.6957,0.36955,1.31287,1.01058,1.32832,0.00571,0.00571,0.00571
652,3454.45,1.34176,1.01998,1.40201,0.73291,0.62314,0.6959,0.36885,1.31547,1.0109,1.33003,0.0057034,0.0057034,0.0057034
653,3459.85,1.36214,1.03826,1.41241,0.73067,0.62863,0.69696,0.37014,1.31366,1.0082,1.32995,0.0056968,0.0056968,0.0056968
654,3464.82,1.33825,1.00714,1.39109,0.72787,0.63113,0.69713,0.37051,1.31451,1.00808,1.33077,0.0056902,0.0056902,0.0056902
655,3470.83,1.34162,1.01188,1.39292,0.72451,0.62933,0.69631,0.37013,1.31581,1.01022,1.331,0.0056836,0.0056836,0.0056836
656,3475.68,1.33996,1.01583,1.38891,0.7297,0.62638,0.69594,0.36892,1.32122,1.0149,1.33403,0.005677,0.005677,0.005677
657,3480.73,1.3512,1.01914,1.39472,0.72712,0.62208,0.69473,0.36933,1.31884,1.01308,1.33378,0.0056704,0.0056704,0.0056704
658,3485.72,1.33695,1.01777,1.39733,0.73225,0.62131,0.69603,0.36918,1.31767,1.01228,1.33285,0.0056638,0.0056638,0.0056638
659,3490.66,1.3425,1.0188,1.39269,0.72511,0.62396,0.69409,0.36812,1.31818,1.01383,1.33258,0.0056572,0.0056572,0.0056572
660,3496.74,1.36829,1.03487,1.39925,0.73304,0.61899,0.69325,0.36726,1.3212,1.01641,1.33459,0.0056506,0.0056506,0.0056506
661,3501.83,1.36446,1.0384,1.40405,0.72976,0.62211,0.69413,0.3679,1.31839,1.01454,1.33316,0.005644,0.005644,0.005644
662,3506.8,1.33456,1.00855,1.37811,0.72906,0.62375,0.69446,0.36937,1.31477,1.01259,1.32989,0.0056374,0.0056374,0.0056374
663,3511.95,1.3683,1.0491,1.40193,0.72231,0.62764,0.69591,0.37088,1.31119,1.01154,1.32713,0.0056308,0.0056308,0.0056308
664,3517.1,1.33097,1.0084,1.38932,0.72456,0.62609,0.69433,0.37107,1.31023,1.00963,1.32616,0.0056242,0.0056242,0.0056242
665,3522.94,1.33885,1.02836,1.39308,0.71742,0.63397,0.69646,0.37224,1.30902,1.01064,1.32561,0.0056176,0.0056176,0.0056176
666,3527.9,1.35972,1.03528,1.40225,0.72527,0.62555,0.69533,0.37124,1.30921,1.00957,1.32653,0.005611,0.005611,0.005611
667,3533.01,1.35139,1.02074,1.39926,0.72585,0.62828,0.69518,0.37214,1.30859,1.01,1.3273,0.0056044,0.0056044,0.0056044
668,3538.26,1.34371,1.0284,1.39791,0.72179,0.63003,0.69605,0.37148,1.31006,1.00977,1.3284,0.0055978,0.0055978,0.0055978
669,3544.38,1.34454,1.00323,1.38269,0.72696,0.62502,0.69666,0.37172,1.31187,1.00728,1.32845,0.0055912,0.0055912,0.0055912
670,3549.31,1.32577,1.0172,1.39933,0.72536,0.62941,0.69734,0.37152,1.31247,1.0058,1.32873,0.0055846,0.0055846,0.0055846
671,3554.39,1.32977,1.01769,1.39628,0.7203,0.63001,0.69673,0.36994,1.31543,1.00608,1.3298,0.005578,0.005578,0.005578
672,3559.46,1.33037,1.0099,1.40321,0.72286,0.62649,0.69713,0.36954,1.31776,1.0064,1.3306,0.0055714,0.0055714,0.0055714
673,3564.36,1.35108,1.04299,1.41027,0.72517,0.62535,0.69735,0.36909,1.31913,1.00669,1.33184,0.0055648,0.0055648,0.0055648
674,3570.4,1.36198,1.03332,1.41155,0.72201,0.62525,0.69647,0.36861,1.31867,1.00724,1.33203,0.0055582,0.0055582,0.0055582
675,3575.54,1.34185,1.01292,1.39882,0.71884,0.62856,0.69633,0.36889,1.31865,1.00623,1.33277,0.0055516,0.0055516,0.0055516
676,3580.51,1.34396,1.03607,1.41107,0.7216,0.62723,0.69541,0.36982,1.31734,1.00524,1.33154,0.005545,0.005545,0.005545
677,3585.38,1.33791,1.01723,1.39697,0.72462,0.62583,0.69802,0.37101,1.3157,1.00289,1.32962,0.0055384,0.0055384,0.0055384
678,3590.57,1.30015,0.99699,1.38971,0.71711,0.63153,0.69703,0.37022,1.31676,1.00386,1.33055,0.0055318,0.0055318,0.0055318
679,3596.52,1.34354,1.02526,1.39494,0.72034,0.63227,0.6971,0.37045,1.31548,1.00368,1.33003,0.0055252,0.0055252,0.0055252
680,3601.69,1.34124,1.00968,1.3934,0.71907,0.63282,0.6978,0.37076,1.31678,1.00224,1.33023,0.0055186,0.0055186,0.0055186
681,3606.73,1.35566,1.02114,1.39009,0.72146,0.63075,0.69826,0.37136,1.31698,1.00098,1.33083,0.005512,0.005512,0.005512
682,3611.81,1.31131,0.99195,1.37459,0.71754,0.63002,0.69739,0.37115,1.31445,0.99956,1.32977,0.0055054,0.0055054,0.0055054
683,3617.48,1.30827,0.99735,1.37714,0.7156,0.63576,0.69852,0.37235,1.31122,0.99767,1.3281,0.0054988,0.0054988,0.0054988
684,3622.56,1.35593,1.02124,1.40259,0.71833,0.6366,0.69873,0.3723,1.31008,0.9982,1.32785,0.0054922,0.0054922,0.0054922
685,3627.64,1.31066,0.98722,1.36885,0.72076,0.6337,0.69704,0.37158,1.31117,1.00155,1.32855,0.0054856,0.0054856,0.0054856
686,3632.78,1.34065,1.00964,1.39011,0.72886,0.62373,0.69688,0.37204,1.30988,1.0018,1.32805,0.005479,0.005479,0.005479
687,3637.65,1.34195,1.00961,1.38123,0.72526,0.62526,0.69632,0.37204,1.30881,1.00224,1.32765,0.0054724,0.0054724,0.0054724
688,3643.7,1.34972,1.0233,1.39847,0.72139,0.62051,0.69455,0.37087,1.31039,1.00236,1.32868,0.0054658,0.0054658,0.0054658
689,3648.77,1.35541,1.028,1.40372,0.72209,0.62857,0.69606,0.37099,1.31026,1.00155,1.32896,0.0054592,0.0054592,0.0054592
690,3653.76,1.3523,1.0209,1.38708,0.72565,0.62391,0.69699,0.37094,1.31264,1.00283,1.32968,0.0054526,0.0054526,0.0054526
691,3658.69,1.33815,1.01162,1.39691,0.72896,0.62484,0.69789,0.37068,1.31347,1.00308,1.33037,0.005446,0.005446,0.005446
692,3663.96,1.35742,1.01806,1.38954,0.72622,0.6265,0.69895,0.37171,1.3137,1.00437,1.3307,0.0054394,0.0054394,0.0054394
693,3669.98,1.34265,1.01026,1.38866,0.72236,0.62831,0.6988,0.37073,1.31495,1.00419,1.33071,0.0054328,0.0054328,0.0054328
694,3675.06,1.3087,0.99234,1.38361,0.72754,0.62783,0.6993,0.37126,1.31229,1.00325,1.32871,0.0054262,0.0054262,0.0054262
695,3680.05,1.34847,1.01717,1.37615,0.72602,0.62995,0.69843,0.36977,1.31384,1.00666,1.32988,0.0054196,0.0054196,0.0054196
696,3685.17,1.33183,1.01018,1.38006,0.73108,0.62208,0.6965,0.36964,1.31418,1.00521,1.32909,0.005413,0.005413,0.005413
697,3690.24,1.35007,1.01642,1.39243,0.72456,0.62978,0.69739,0.37065,1.31418,1.00433,1.32987,0.0054064,0.0054064,0.0054064
698,3696.01,1.34609,1.0316,1.39492,0.72171,0.63228,0.69955,0.37179,1.31278,1.00386,1.32931,0.0053998,0.0053998,0.0053998
699,3701.05,1.36037,1.02182,1.38095,0.72668,0.6277,0.70008,0.37319,1.31039,1.00149,1.32758,0.0053932,0.0053932,0.0053932
700,3706.06,1.37355,1.03932,1.40116,0.72426,0.63226,0.69953,0.37337,1.30931,1.0017,1.32748,0.0053866,0.0053866,0.0053866
701,3710.93,1.33771,1.02365,1.38016,0.72813,0.62624,0.6988,0.37239,1.31101,1.00201,1.32839,0.00538,0.00538,0.00538
702,3716.71,1.37057,1.02703,1.39126,0.71979,0.63417,0.69999,0.37213,1.31127,1.00179,1.32883,0.0053734,0.0053734,0.0053734
703,3721.71,1.33444,0.98941,1.38207,0.72373,0.63243,0.7002,0.37312,1.3097,1.00165,1.3279,0.0053668,0.0053668,0.0053668
704,3726.8,1.33994,1.0093,1.38936,0.72414,0.63306,0.6999,0.37274,1.30909,1.00244,1.32737,0.0053602,0.0053602,0.0053602
705,3731.74,1.33895,1.01777,1.39346,0.72191,0.63162,0.69896,0.37308,1.30694,1.0029,1.32634,0.0053536,0.0053536,0.0053536
706,3736.73,1.3477,1.02258,1.38615,0.72677,0.62714,0.69879,0.37302,1.30683,1.00322,1.32682,0.005347,0.005347,0.005347
707,3742.65,1.32655,0.98795,1.36606,0.72768,0.6241,0.69808,0.37291,1.30766,1.00278,1.3268,0.0053404,0.0053404,0.0053404
708,3747.54,1.34965,1.02869,1.39626,0.73173,0.6218,0.6987,0.3718,1.30917,1.00415,1.3277,0.0053338,0.0053338,0.0053338
709,3752.73,1.33152,1.02349,1.39342,0.73024,0.62253,0.69689,0.37028,1.31077,1.00593,1.32844,0.0053272,0.0053272,0.0053272
710,3757.65,1.33381,1.0175,1.39755,0.72461,0.62291,0.6972,0.36962,1.3127,1.0072,1.3292,0.0053206,0.0053206,0.0053206
711,3762.87,1.32161,1.00776,1.38106,0.71967,0.62895,0.69685,0.36981,1.31191,1.0075,1.3283,0.005314,0.005314,0.005314
712,3768.82,1.29408,0.98298,1.36685,0.72236,0.62799,0.69568,0.36933,1.31207,1.00786,1.32913,0.0053074,0.0053074,0.0053074
713,3773.84,1.30103,0.98177,1.37146,0.72719,0.62798,0.69679,0.36971,1.31242,1.00891,1.32934,0.0053008,0.0053008,0.0053008
714,3778.95,1.29778,0.986,1.37678,0.72171,0.63277,0.69697,0.37018,1.31262,1.00944,1.3289,0.0052942,0.0052942,0.0052942
715,3783.95,1.31907,1.00161,1.38671,0.72606,0.62624,0.69686,0.37012,1.31205,1.00865,1.32837,0.0052876,0.0052876,0.0052876
716,3789.29,1.33944,1.01711,1.40211,0.73195,0.62457,0.69786,0.37018,1.31193,1.00884,1.32788,0.005281,0.005281,0.005281
717,3794.86,1.31416,1.00311,1.38472,0.73147,0.62651,0.69785,0.36964,1.31383,1.00944,1.32889,0.0052744,0.0052744,0.0052744
718,3800.05,1.33899,1.01783,1.3937,0.73281,0.62668,0.6969,0.36956,1.31396,1.00962,1.32852,0.0052678,0.0052678,0.0052678
719,3805.37,1.35595,1.03263,1.3983,0.72809,0.62904,0.69683,0.36972,1.31429,1.00958,1.32884,0.0052612,0.0052612,0.0052612
720,3810.31,1.35117,1.03024,1.41555,0.72776,0.62756,0.6963,0.36995,1.31315,1.00797,1.32864,0.0052546,0.0052546,0.0052546
721,3815.58,1.32358,1.00163,1.38652,0.72659,0.62493,0.69764,0.37051,1.31179,1.00782,1.3284,0.005248,0.005248,0.005248
722,3821.34,1.3249,1.01486,1.39178,0.71846,0.63129,0.69832,0.37106,1.30982,1.00784,1.32703,0.0052414,0.0052414,0.0052414
723,3826.5,1.37424,1.04016,1.4257,0.73113,0.62464,0.69866,0.37127,1.30887,1.00779,1.32649,0.0052348,0.0052348,0.0052348
724,3831.65,1.32574,1.01686,1.39549,0.72769,0.62244,0.6988,0.37258,1.30698,1.00856,1.32642,0.0052282,0.0052282,0.0052282
725,3836.65,1.30714,0.99272,1.38059,0.72907,0.62724,0.69979,0.37412,1.30491,1.00659,1.32628,0.0052216,0.0052216,0.0052216
726,3842.47,1.29609,0.98431,1.36983,0.72914,0.62472,0.69904,0.37429,1.30357,1.00638,1.32541,0.005215,0.005215,0.005215
727,3847.69,1.30504,1.00344,1.38573,0.73331,0.62189,0.69893,0.37394,1.30385,1.00729,1.32581,0.0052084,0.0052084,0.0052084
728,3852.77,1.33928,1.01419,1.38556,0.72714,0.62676,0.69858,0.37343,1.30341,1.00606,1.32509,0.0052018,0.0052018,0.0052018
729,3857.87,1.32958,1.00487,1.37819,0.72469,0.63073,0.69893,0.37266,1.30372,1.0054,1.32417,0.0051952,0.0051952,0.0051952
730,3862.78,1.31084,1.00328,1.38981,0.72718,0.62777,0.69822,0.37262,1.30451,1.00651,1.32421,0.0051886,0.0051886,0.0051886
731,3868.86,1.2994,0.97023,1.36107,0.73066,0.62824,0.69948,0.37285,1.30544,1.00635,1.32628,0.005182,0.005182,0.005182
732,3873.85,1.34063,1.01241,1.39543,0.72566,0.63157,0.70039,0.3734,1.30483,1.00545,1.32533,0.0051754,0.0051754,0.0051754
733,3878.82,1.36243,1.02451,1.37842,0.72947,0.62499,0.69982,0.37393,1.30214,1.0047,1.32378,0.0051688,0.0051688,0.0051688
734,3883.99,1.33592,1.01773,1.39103,0.72842,0.62193,0.69955,0.37436,1.30162,1.0047,1.32379,0.0051622,0.0051622,0.0051622
735,3889.27,1.29348,0.98045,1.37182,0.72753,0.62395,0.69965,0.3738,1.30189,1.00438,1.32496,0.0051556,0.0051556,0.0051556
736,3895.04,1.33831,1.00475,1.38689,0.72431,0.62521,0.69974,0.37395,1.30168,1.00592,1.32532,0.005149,0.005149,0.005149
737,3900.16,1.32786,1.00038,1.38233,0.72107,0.62812,0.69915,0.37311,1.30197,1.00509,1.32509,0.0051424,0.0051424,0.0051424
738,3905.12,1.36558,1.02376,1.40631,0.72695,0.62591,0.70049,0.37411,1.30179,1.00501,1.32505,0.0051358,0.0051358,0.0051358
739,3910.01,1.35706,1.00778,1.37795,0.72633,0.62768,0.70098,0.37396,1.30284,1.00412,1.32501,0.0051292,0.0051292,0.0051292
740,3916.22,1.36262,1.04678,1.41593,0.72885,0.6276,0.70161,0.37386,1.30247,1.00377,1.32432,0.0051226,0.0051226,0.0051226
741,3921.45,1.36656,1.02173,1.38378,0.72753,0.62832,0.70204,0.37409,1.30139,1.00437,1.3234,0.005116,0.005116,0.005116
742,3926.41,1.34736,1.01268,1.39327,0.72497,0.62969,0.70134,0.37357,1.30167,1.0029,1.32431,0.0051094,0.0051094,0.0051094
743,3931.63,1.33211,1.00698,1.38713,0.72774,0.62894,0.70101,0.37395,1.30176,1.00343,1.32442,0.0051028,0.0051028,0.0051028
744,3936.89,1.32279,0.99234,1.37825,0.72367,0.62687,0.69997,0.3733,1.30085,1.0025,1.32423,0.0050962,0.0050962,0.0050962
745,3942.69,1.32067,1.00018,1.38655,0.7234,0.62816,0.70022,0.37335,1.30155,1.00267,1.32382,0.0050896,0.0050896,0.0050896
746,3947.75,1.32252,0.9912,1.37662,0.71934,0.63162,0.69945,0.37324,1.30218,1.00221,1.3238,0.005083,0.005083,0.005083
747,3952.76,1.33179,1.00323,1.37778,0.72164,0.62532,0.69768,0.37246,1.30341,1.00307,1.32467,0.0050764,0.0050764,0.0050764
