epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
564,8787.38,0.96132,0.59113,1.0847,0.86298,0.78291,0.85338,0.55002,1.21192,0.73963,1.24048,0.0062842,0.0062842,0.0062842
565,8803.01,0.94862,0.58748,1.08854,0.86391,0.78254,0.8535,0.54975,1.21163,0.74024,1.24065,0.0062776,0.0062776,0.0062776
566,8818.32,0.96571,0.58936,1.08676,0.86272,0.78309,0.85305,0.54977,1.2121,0.73997,1.2409,0.006271,0.006271,0.006271
567,8833.56,0.96139,0.59466,1.09864,0.86383,0.78133,0.85275,0.5498,1.21186,0.73974,1.24083,0.0062644,0.0062644,0.0062644
568,8848.05,0.96191,0.59463,1.09594,0.86352,0.78231,0.85314,0.54948,1.21179,0.73904,1.24068,0.0062578,0.0062578,0.0062578
569,8864.36,0.95148,0.58959,1.08752,0.86644,0.78039,0.85339,0.54941,1.21053,0.73957,1.23951,0.0062512,0.0062512,0.0062512
570,8879.29,0.97484,0.59746,1.09677,0.86678,0.77916,0.85244,0.54935,1.21015,0.73968,1.23943,0.0062446,0.0062446,0.0062446
571,8894.58,0.95025,0.58901,1.08345,0.86461,0.78044,0.85251,0.54942,1.21013,0.73907,1.23974,0.006238,0.006238,0.006238
572,8910.02,0.96437,0.60049,1.10439,0.8658,0.77917,0.85188,0.54897,1.20993,0.73926,1.23965,0.0062314,0.0062314,0.0062314
573,8924.99,0.97277,0.60171,1.09913,0.86657,0.77942,0.85263,0.54945,1.21018,0.73867,1.23919,0.0062248,0.0062248,0.0062248
574,8941.21,0.96759,0.59176,1.08283,0.86784,0.7802,0.85263,0.54935,1.20963,0.73825,1.23884,0.0062182,0.0062182,0.0062182
575,8956.84,0.97037,0.59672,1.10068,0.86832,0.77999,0.85274,0.54963,1.20961,0.73817,1.23881,0.0062116,0.0062116,0.0062116
576,8972.31,0.95131,0.59005,1.09758,0.86815,0.77953,0.85228,0.54957,1.2095,0.73835,1.23873,0.006205,0.006205,0.006205
577,8987.43,0.95618,0.59199,1.09613,0.86817,0.77948,0.85241,0.54945,1.20909,0.7384,1.2385,0.0061984,0.0061984,0.0061984
578,9000.83,0.96977,0.6096,1.09845,0.86722,0.78041,0.85237,0.5494,1.20967,0.73794,1.23877,0.0061918,0.0061918,0.0061918
579,9016.81,0.95812,0.59122,1.08562,0.86768,0.78064,0.85261,0.54976,1.20901,0.73812,1.23834,0.0061852,0.0061852,0.0061852
580,9033.65,0.94829,0.58742,1.09353,0.86814,0.7802,0.85266,0.54962,1.20914,0.73721,1.23836,0.0061786,0.0061786,0.0061786
581,9049.13,0.94695,0.58539,1.0911,0.86813,0.77945,0.85269,0.5496,1.20912,0.73739,1.23816,0.006172,0.006172,0.006172
582,9064.36,0.96289,0.59715,1.09377,0.86805,0.77929,0.85205,0.5495,1.20902,0.7376,1.23836,0.0061654,0.0061654,0.0061654
583,9078.7,0.96679,0.59829,1.10072,0.8681,0.7792,0.85231,0.54957,1.20896,0.73696,1.23794,0.0061588,0.0061588,0.0061588
584,9094.57,0.9713,0.59185,1.0896,0.86751,0.78018,0.85236,0.54958,1.2088,0.73677,1.23799,0.0061522,0.0061522,0.0061522
585,9110.91,0.95276,0.58979,1.08426,0.86811,0.77967,0.85267,0.5499,1.20942,0.73608,1.23901,0.0061456,0.0061456,0.0061456
586,9126.36,0.94241,0.58453,1.09082,0.86682,0.78205,0.85301,0.54947,1.20881,0.73597,1.23794,0.006139,0.006139,0.006139
587,9141.36,0.94527,0.58636,1.08854,0.86719,0.78097,0.853,0.54983,1.20869,0.73604,1.2381,0.0061324,0.0061324,0.0061324
588,9155.46,0.9641,0.59291,1.08146,0.86624,0.78083,0.8528,0.54986,1.20854,0.73576,1.23797,0.0061258,0.0061258,0.0061258
589,9171.31,0.9451,0.57543,1.08194,0.86881,0.77985,0.85259,0.54968,1.20904,0.73573,1.23797,0.0061192,0.0061192,0.0061192
590,9187.3,0.9565,0.58312,1.08378,0.87025,0.77964,0.85279,0.54977,1.20888,0.73536,1.23812,0.0061126,0.0061126,0.0061126
591,9202.27,0.96717,0.58981,1.09322,0.87064,0.77999,0.85298,0.54946,1.20825,0.73499,1.23772,0.006106,0.006106,0.006106
592,9218.05,0.97741,0.60171,1.10086,0.87064,0.78021,0.85315,0.54976,1.20809,0.73404,1.23768,0.0060994,0.0060994,0.0060994
593,9233.47,0.93398,0.58182,1.09258,0.87026,0.78032,0.85318,0.54969,1.20831,0.73427,1.23777,0.0060928,0.0060928,0.0060928
594,9248.63,0.97422,0.59519,1.09748,0.86928,0.78118,0.85321,0.54944,1.20874,0.73453,1.23791,0.0060862,0.0060862,0.0060862
595,9263.05,0.963,0.59596,1.10042,0.87129,0.77917,0.85341,0.54955,1.20852,0.73419,1.23756,0.0060796,0.0060796,0.0060796
596,9279.21,0.9142,0.56739,1.079,0.86969,0.78065,0.85338,0.54965,1.20905,0.7341,1.23839,0.006073,0.006073,0.006073
597,9294.91,0.93975,0.58384,1.09264,0.86662,0.78194,0.85325,0.54969,1.20919,0.73394,1.23826,0.0060664,0.0060664,0.0060664
598,9310.3,0.97699,0.59736,1.10478,0.86556,0.78398,0.85348,0.54951,1.20926,0.73363,1.2381,0.0060598,0.0060598,0.0060598
599,9324.72,0.93162,0.57632,1.0858,0.86514,0.78447,0.85357,0.54991,1.20909,0.73337,1.238,0.0060532,0.0060532,0.0060532
600,9339.43,0.94868,0.5842,1.08505,0.86466,0.7852,0.85315,0.54952,1.20923,0.73318,1.23821,0.0060466,0.0060466,0.0060466
601,9356.03,0.9382,0.58653,1.0898,0.86518,0.78446,0.85322,0.54977,1.20941,0.73329,1.23831,0.00604,0.00604,0.00604
602,9371.57,0.95685,0.5911,1.08602,0.86351,0.78491,0.85294,0.54996,1.20991,0.73367,1.23855,0.0060334,0.0060334,0.0060334
603,9386.89,0.93852,0.58614,1.08623,0.85849,0.78998,0.8533,0.54976,1.20978,0.73342,1.23863,0.0060268,0.0060268,0.0060268
604,9403.14,0.98632,0.60636,1.09627,0.85921,0.78887,0.85326,0.54974,1.20972,0.73341,1.23883,0.0060202,0.0060202,0.0060202
605,9417.84,0.95303,0.57725,1.08104,0.8607,0.78897,0.85342,0.54968,1.20981,0.73271,1.23878,0.0060136,0.0060136,0.0060136
606,9433.75,0.95073,0.58428,1.08612,0.86026,0.78939,0.85374,0.54965,1.20982,0.73227,1.23879,0.006007,0.006007,0.006007
607,9449.13,0.9656,0.59466,1.09259,0.86052,0.79038,0.85398,0.54961,1.2093,0.73212,1.23859,0.0060004,0.0060004,0.0060004
608,9464.19,0.95818,0.59141,1.0872,0.86041,0.78982,0.85382,0.54975,1.2094,0.73202,1.23856,0.0059938,0.0059938,0.0059938
609,9480.36,0.94742,0.58588,1.09047,0.86036,0.79067,0.85402,0.5498,1.20973,0.7323,1.23902,0.0059872,0.0059872,0.0059872
610,9495.43,0.95769,0.58987,1.09669,0.85969,0.79037,0.85396,0.54958,1.20972,0.73167,1.23903,0.0059806,0.0059806,0.0059806
611,9510.11,0.93373,0.57776,1.07882,0.85906,0.79086,0.85385,0.54977,1.20931,0.73155,1.23871,0.005974,0.005974,0.005974
612,9526.01,0.95577,0.58754,1.08293,0.85838,0.79117,0.85356,0.55001,1.20911,0.73137,1.23888,0.0059674,0.0059674,0.0059674
613,9542.56,0.94374,0.58267,1.07681,0.85806,0.79213,0.85362,0.54994,1.20937,0.73092,1.23904,0.0059608,0.0059608,0.0059608
614,9557.19,0.95926,0.5898,1.08797,0.8577,0.79186,0.85351,0.54989,1.20931,0.7309,1.23918,0.0059542,0.0059542,0.0059542
615,9572.46,0.94678,0.58563,1.08576,0.85849,0.79168,0.85359,0.54985,1.20915,0.73112,1.23913,0.0059476,0.0059476,0.0059476
616,9587.12,0.9492,0.57715,1.08484,0.86031,0.79157,0.85358,0.54983,1.20944,0.73105,1.23919,0.005941,0.005941,0.005941
617,9603.57,0.93366,0.57181,1.08283,0.86022,0.79161,0.85369,0.54983,1.20959,0.73141,1.23929,0.0059344,0.0059344,0.0059344
618,9619.37,0.93599,0.57192,1.08097,0.86401,0.78879,0.85395,0.55007,1.20996,0.73079,1.23933,0.0059278,0.0059278,0.0059278
619,9634.28,0.93833,0.57411,1.07444,0.86474,0.78844,0.8539,0.55011,1.20938,0.73164,1.23839,0.0059212,0.0059212,0.0059212
620,9649.01,0.94727,0.59011,1.09719,0.86574,0.78776,0.85411,0.54997,1.20926,0.73161,1.23801,0.0059146,0.0059146,0.0059146
621,9663.9,0.9284,0.5738,1.08329,0.86496,0.78851,0.85432,0.54995,1.20876,0.73194,1.23801,0.005908,0.005908,0.005908
622,9679.3,0.95674,0.5939,1.08863,0.8654,0.78746,0.85416,0.55039,1.20888,0.73157,1.23791,0.0059014,0.0059014,0.0059014
623,9695.87,0.94894,0.58767,1.08738,0.86568,0.78784,0.85421,0.55048,1.20866,0.73093,1.23763,0.0058948,0.0058948,0.0058948
624,9710.78,0.95127,0.5884,1.07304,0.86534,0.78745,0.8542,0.55039,1.20897,0.7311,1.23764,0.0058882,0.0058882,0.0058882
625,9725.92,0.94782,0.59379,1.09338,0.86493,0.78797,0.85398,0.55024,1.20916,0.73067,1.23777,0.0058816,0.0058816,0.0058816
626,9741.76,0.94278,0.57939,1.08623,0.86568,0.78689,0.85398,0.55028,1.20917,0.73075,1.23776,0.005875,0.005875,0.005875
627,9756.21,0.93265,0.57128,1.07964,0.86481,0.78793,0.85403,0.55021,1.20913,0.73087,1.23749,0.0058684,0.0058684,0.0058684
628,9771.51,0.94592,0.58308,1.0849,0.86464,0.78808,0.85414,0.55012,1.20912,0.7306,1.23767,0.0058618,0.0058618,0.0058618
629,9787.83,0.9615,0.58985,1.08474,0.86619,0.7872,0.85368,0.54999,1.20917,0.73047,1.23757,0.0058552,0.0058552,0.0058552
630,9803.04,0.91503,0.56216,1.08226,0.8657,0.78732,0.85375,0.55009,1.20909,0.73103,1.23762,0.0058486,0.0058486,0.0058486
631,9818.83,0.94801,0.5819,1.08485,0.86528,0.78756,0.85376,0.54998,1.2088,0.73063,1.23749,0.005842,0.005842,0.005842
632,9834.27,0.95486,0.58876,1.0796,0.86501,0.78846,0.85361,0.55001,1.20895,0.7307,1.23761,0.0058354,0.0058354,0.0058354
633,9848.46,0.93421,0.57802,1.07783,0.86493,0.78773,0.85366,0.54948,1.20882,0.73033,1.23755,0.0058288,0.0058288,0.0058288
634,9865.32,0.92235,0.5688,1.08033,0.86531,0.7881,0.8533,0.54954,1.20908,0.73014,1.2376,0.0058222,0.0058222,0.0058222
635,9881.24,0.93893,0.5772,1.07403,0.86506,0.78884,0.8531,0.54978,1.20886,0.72965,1.23754,0.0058156,0.0058156,0.0058156
636,9894.98,0.9628,0.58953,1.08597,0.86481,0.78863,0.85308,0.54938,1.20877,0.72888,1.23729,0.005809,0.005809,0.005809
637,9911.01,0.96156,0.60176,1.08694,0.86413,0.78887,0.85308,0.54965,1.20899,0.72906,1.23746,0.0058024,0.0058024,0.0058024
638,9925.88,0.95428,0.58471,1.07925,0.86397,0.79005,0.85304,0.5493,1.20878,0.72919,1.2373,0.0057958,0.0057958,0.0057958
639,9942.68,0.93167,0.57137,1.07108,0.86391,0.79039,0.85323,0.54898,1.20894,0.72864,1.2372,0.0057892,0.0057892,0.0057892
640,9958.72,0.95922,0.5834,1.09342,0.863,0.79049,0.85315,0.54893,1.20892,0.72844,1.23739,0.0057826,0.0057826,0.0057826
641,9974.48,0.95753,0.58412,1.0869,0.86245,0.79076,0.85312,0.54914,1.20909,0.72818,1.23742,0.005776,0.005776,0.005776
642,9989.88,0.96606,0.58918,1.08092,0.86312,0.79112,0.85323,0.54897,1.2091,0.72806,1.23749,0.0057694,0.0057694,0.0057694
643,10004.7,0.94276,0.58627,1.08118,0.86271,0.79156,0.85334,0.54902,1.20939,0.72822,1.23765,0.0057628,0.0057628,0.0057628
644,10019,0.93069,0.57071,1.07637,0.8637,0.79146,0.85355,0.54878,1.20943,0.72779,1.2375,0.0057562,0.0057562,0.0057562
645,10035.2,0.9546,0.58424,1.07255,0.86558,0.79031,0.85346,0.54879,1.20934,0.72794,1.23756,0.0057496,0.0057496,0.0057496
646,10051.3,0.9629,0.59298,1.08122,0.86439,0.79078,0.85339,0.54875,1.20911,0.72787,1.23747,0.005743,0.005743,0.005743
647,10066.7,0.93975,0.57129,1.07641,0.86356,0.79113,0.85321,0.54889,1.20918,0.72769,1.23728,0.0057364,0.0057364,0.0057364
648,10082.2,0.97043,0.58612,1.08836,0.86338,0.79106,0.85339,0.54893,1.20931,0.72732,1.23745,0.0057298,0.0057298,0.0057298
649,10097.9,0.96373,0.58773,1.09006,0.86439,0.79053,0.85329,0.54893,1.20944,0.72717,1.23746,0.0057232,0.0057232,0.0057232
650,10114.3,0.94884,0.59094,1.09772,0.86476,0.79044,0.85326,0.54912,1.20962,0.72753,1.2374,0.0057166,0.0057166,0.0057166
651,10128.7,0.9585,0.5906,1.08003,0.8628,0.79087,0.85299,0.54855,1.20968,0.72688,1.23759,0.00571,0.00571,0.00571
652,10143.3,0.95383,0.59544,1.09687,0.8624,0.79095,0.85294,0.549,1.20919,0.72748,1.2373,0.0057034,0.0057034,0.0057034
653,10158.4,0.95861,0.58746,1.08999,0.86347,0.79057,0.85298,0.54878,1.20953,0.72712,1.23746,0.0056968,0.0056968,0.0056968
654,10174,0.92717,0.57066,1.08176,0.8646,0.79028,0.85284,0.54875,1.21032,0.72761,1.23861,0.0056902,0.0056902,0.0056902
655,10190.2,0.95107,0.58576,1.08252,0.86377,0.79166,0.85306,0.54897,1.21013,0.7272,1.23838,0.0056836,0.0056836,0.0056836
656,10205.6,0.95341,0.57983,1.07623,0.86478,0.79049,0.85304,0.54865,1.21009,0.72731,1.23841,0.005677,0.005677,0.005677
657,10220.7,0.95833,0.58801,1.08695,0.86602,0.78914,0.85287,0.54864,1.21003,0.72744,1.23859,0.0056704,0.0056704,0.0056704
658,10236.9,0.92484,0.57556,1.07381,0.86273,0.79106,0.85311,0.54861,1.20905,0.72672,1.23776,0.0056638,0.0056638,0.0056638
659,10252.1,0.95416,0.58295,1.0846,0.86622,0.78953,0.85298,0.54867,1.20902,0.72706,1.23777,0.0056572,0.0056572,0.0056572
660,10267.9,0.95591,0.58878,1.07621,0.86254,0.79038,0.85294,0.54832,1.20879,0.72718,1.23759,0.0056506,0.0056506,0.0056506
661,10284.1,0.94039,0.58165,1.08388,0.86313,0.79016,0.85288,0.54853,1.2093,0.72726,1.23842,0.005644,0.005644,0.005644
662,10298.9,0.91827,0.56713,1.07308,0.86234,0.79026,0.85282,0.54845,1.20935,0.72749,1.23845,0.0056374,0.0056374,0.0056374
663,10313.9,0.93838,0.58091,1.08219,0.86553,0.78942,0.85286,0.54813,1.20941,0.72689,1.23853,0.0056308,0.0056308,0.0056308
664,10328.8,0.93825,0.57323,1.07558,0.86389,0.79042,0.85284,0.54829,1.20944,0.7269,1.23854,0.0056242,0.0056242,0.0056242
665,10345.1,0.95075,0.5778,1.07373,0.86294,0.79044,0.85282,0.54853,1.20958,0.72656,1.23855,0.0056176,0.0056176,0.0056176
666,10360.8,0.92933,0.57331,1.07897,0.86168,0.79132,0.85301,0.54862,1.21,0.72643,1.23861,0.005611,0.005611,0.005611
667,10377,0.92591,0.56884,1.07326,0.86385,0.79007,0.85318,0.54858,1.20979,0.72664,1.23857,0.0056044,0.0056044,0.0056044
668,10392.7,0.93471,0.57372,1.08581,0.86453,0.78955,0.85317,0.54839,1.20991,0.72613,1.23844,0.0055978,0.0055978,0.0055978
669,10408.4,0.92671,0.5692,1.07929,0.86417,0.78934,0.85295,0.54828,1.20978,0.72605,1.23849,0.0055912,0.0055912,0.0055912
670,10422.5,0.93529,0.57526,1.08244,0.86445,0.79027,0.85325,0.54832,1.20965,0.72641,1.23846,0.0055846,0.0055846,0.0055846
671,10438.9,0.93854,0.57797,1.076,0.86486,0.78991,0.85319,0.54828,1.21004,0.72617,1.23856,0.005578,0.005578,0.005578
672,10455,0.92572,0.56982,1.07671,0.86342,0.79087,0.85324,0.54835,1.21027,0.72681,1.23879,0.0055714,0.0055714,0.0055714
673,10470.6,0.92436,0.56258,1.08019,0.86315,0.79007,0.85352,0.54833,1.21047,0.7268,1.23878,0.0055648,0.0055648,0.0055648
674,10485.5,0.92627,0.57281,1.07354,0.86308,0.79133,0.85361,0.54826,1.21067,0.72693,1.23888,0.0055582,0.0055582,0.0055582
675,10500.2,0.92987,0.57621,1.08565,0.86175,0.79268,0.85377,0.54808,1.21074,0.72685,1.23891,0.0055516,0.0055516,0.0055516
676,10516.5,0.95121,0.58599,1.09225,0.86075,0.79447,0.85382,0.54814,1.21076,0.72634,1.23877,0.005545,0.005545,0.005545
677,10532.2,0.92353,0.56063,1.06686,0.8613,0.79391,0.85379,0.54858,1.2104,0.72635,1.23859,0.0055384,0.0055384,0.0055384
678,10545.9,0.92928,0.566,1.06937,0.86077,0.79434,0.85372,0.54857,1.21033,0.72643,1.2387,0.0055318,0.0055318,0.0055318
679,10562.6,0.93943,0.57918,1.07269,0.8597,0.79478,0.85392,0.54844,1.21013,0.72625,1.23851,0.0055252,0.0055252,0.0055252
680,10577.8,0.93853,0.57332,1.07506,0.86009,0.79443,0.8539,0.5484,1.20991,0.72621,1.23841,0.0055186,0.0055186,0.0055186
681,10594.5,0.92864,0.56769,1.07376,0.8588,0.79563,0.85391,0.54846,1.20991,0.72691,1.2386,0.005512,0.005512,0.005512
682,10609.6,0.94783,0.57869,1.07049,0.86091,0.79435,0.85356,0.54845,1.20986,0.7266,1.23837,0.0055054,0.0055054,0.0055054
683,10625.4,0.93199,0.56751,1.07413,0.86158,0.79423,0.85395,0.54829,1.20997,0.72641,1.23844,0.0054988,0.0054988,0.0054988
684,10641.1,0.94234,0.57526,1.0704,0.86194,0.7933,0.85355,0.5482,1.20976,0.72634,1.23851,0.0054922,0.0054922,0.0054922
685,10656.5,0.94017,0.56999,1.06731,0.86109,0.79386,0.85361,0.54825,1.20983,0.72643,1.23836,0.0054856,0.0054856,0.0054856
686,10670.7,0.94356,0.57662,1.07552,0.86217,0.79359,0.85354,0.54814,1.20985,0.72637,1.23847,0.005479,0.005479,0.005479
687,10687,0.9599,0.58329,1.08301,0.8607,0.79378,0.8532,0.548,1.20989,0.72629,1.23852,0.0054724,0.0054724,0.0054724
688,10702.7,0.93426,0.56934,1.07071,0.86177,0.79286,0.85324,0.54798,1.20995,0.72627,1.23863,0.0054658,0.0054658,0.0054658
689,10718.1,0.94558,0.57925,1.08652,0.85977,0.79476,0.85313,0.54813,1.20972,0.7262,1.2384,0.0054592,0.0054592,0.0054592
690,10732.6,0.92524,0.57037,1.06796,0.86031,0.79329,0.85324,0.54801,1.2097,0.726,1.23853,0.0054526,0.0054526,0.0054526
691,10747.4,0.93912,0.58203,1.08066,0.86004,0.79318,0.85306,0.54778,1.21046,0.72686,1.23897,0.005446,0.005446,0.005446
692,10764,0.93492,0.5773,1.07217,0.86035,0.79347,0.85296,0.54795,1.21028,0.72681,1.23883,0.0054394,0.0054394,0.0054394
693,10779.1,0.91671,0.5618,1.06727,0.86008,0.79275,0.85286,0.5478,1.21007,0.72668,1.23871,0.0054328,0.0054328,0.0054328
694,10793.6,0.9429,0.56643,1.06951,0.85932,0.7934,0.853,0.54758,1.21018,0.72694,1.23872,0.0054262,0.0054262,0.0054262
695,10808.7,0.94186,0.57592,1.07856,0.86002,0.79346,0.8528,0.54761,1.21014,0.72687,1.23883,0.0054196,0.0054196,0.0054196
696,10824.6,0.96084,0.58632,1.0816,0.86013,0.79282,0.85267,0.54748,1.21059,0.72677,1.23902,0.005413,0.005413,0.005413
697,10840.4,0.98168,0.59802,1.079,0.86001,0.79306,0.85284,0.54757,1.21023,0.7263,1.23889,0.0054064,0.0054064,0.0054064
698,10855.6,0.94806,0.58247,1.07597,0.86043,0.79252,0.85294,0.54758,1.21025,0.72674,1.2389,0.0053998,0.0053998,0.0053998
699,10871.2,0.95579,0.58132,1.07077,0.86205,0.79213,0.85335,0.54739,1.21058,0.72697,1.23919,0.0053932,0.0053932,0.0053932
700,10887.2,0.9355,0.56942,1.07656,0.86213,0.79071,0.85303,0.547,1.2103,0.7269,1.239,0.0053866,0.0053866,0.0053866
701,10901.2,0.98304,0.58833,1.08899,0.86085,0.79135,0.85295,0.54697,1.21017,0.72692,1.23885,0.00538,0.00538,0.00538
702,10917.7,0.96613,0.58291,1.07865,0.86218,0.79059,0.8529,0.54673,1.21045,0.7276,1.23906,0.0053734,0.0053734,0.0053734
703,10934,0.93951,0.5724,1.06995,0.86192,0.79143,0.85301,0.54684,1.21041,0.72674,1.23901,0.0053668,0.0053668,0.0053668
704,10949.4,0.95788,0.57921,1.07163,0.86264,0.79101,0.85285,0.54654,1.21038,0.72786,1.23833,0.0053602,0.0053602,0.0053602
705,10964.2,0.94052,0.57805,1.06975,0.86294,0.79015,0.85278,0.54654,1.21124,0.72725,1.23926,0.0053536,0.0053536,0.0053536
706,10979.2,0.94082,0.57572,1.07552,0.86417,0.78976,0.85286,0.54662,1.21066,0.72821,1.23857,0.005347,0.005347,0.005347
707,10995.6,0.95563,0.57456,1.06688,0.86361,0.79042,0.85266,0.54629,1.21069,0.72832,1.23862,0.0053404,0.0053404,0.0053404
708,11010.8,0.94065,0.57694,1.07369,0.86333,0.79035,0.85251,0.5462,1.21081,0.72845,1.23853,0.0053338,0.0053338,0.0053338
709,11025.8,0.93843,0.56815,1.06822,0.86406,0.79034,0.85266,0.54628,1.21069,0.72916,1.23865,0.0053272,0.0053272,0.0053272
710,11040.8,0.89889,0.56014,1.07663,0.86411,0.79041,0.85255,0.54625,1.2107,0.72867,1.23861,0.0053206,0.0053206,0.0053206
711,11056.4,0.92507,0.5683,1.06816,0.86371,0.79013,0.85255,0.54613,1.21082,0.7286,1.23891,0.005314,0.005314,0.005314
712,11072.7,0.92112,0.55918,1.06988,0.86461,0.78993,0.85275,0.54634,1.21104,0.72867,1.23903,0.0053074,0.0053074,0.0053074
713,11088.5,0.92848,0.5655,1.06865,0.86484,0.78999,0.85298,0.54607,1.21093,0.72713,1.23938,0.0053008,0.0053008,0.0053008
714,11103.9,0.92892,0.56439,1.06714,0.86275,0.79063,0.85286,0.54582,1.21064,0.72883,1.23876,0.0052942,0.0052942,0.0052942
715,11120.5,0.94006,0.5716,1.06745,0.86276,0.79063,0.85298,0.54619,1.21113,0.72879,1.23896,0.0052876,0.0052876,0.0052876
716,11136.1,0.92851,0.57346,1.08071,0.86276,0.79112,0.85307,0.54606,1.21113,0.72703,1.23968,0.005281,0.005281,0.005281
717,11150.7,0.95973,0.58789,1.0815,0.86236,0.7909,0.8528,0.54566,1.2113,0.72724,1.2399,0.0052744,0.0052744,0.0052744
718,11166.1,0.9245,0.56471,1.06573,0.86275,0.79065,0.8526,0.5458,1.21148,0.72745,1.23995,0.0052678,0.0052678,0.0052678
719,11181.5,0.93997,0.56674,1.08265,0.86194,0.79084,0.85252,0.54574,1.21134,0.72734,1.23996,0.0052612,0.0052612,0.0052612
720,11197.6,0.93518,0.56716,1.07336,0.86161,0.79063,0.85258,0.54598,1.21102,0.72723,1.23985,0.0052546,0.0052546,0.0052546
721,11212.6,0.91592,0.55535,1.07083,0.86282,0.79041,0.8527,0.54569,1.21114,0.72802,1.24009,0.005248,0.005248,0.005248
722,11228,0.95441,0.57255,1.07105,0.86215,0.79048,0.85275,0.54556,1.2111,0.72811,1.24021,0.0052414,0.0052414,0.0052414
723,11244,0.94413,0.57187,1.07876,0.86218,0.79077,0.85271,0.5457,1.21111,0.72825,1.24031,0.0052348,0.0052348,0.0052348
724,11259.3,0.93955,0.5648,1.07435,0.86277,0.78928,0.85247,0.54542,1.21141,0.7287,1.24056,0.0052282,0.0052282,0.0052282
725,11274.9,0.91586,0.55766,1.05847,0.86555,0.7883,0.85244,0.54565,1.2113,0.72858,1.24058,0.0052216,0.0052216,0.0052216
726,11288.6,0.93532,0.57201,1.06981,0.86591,0.78885,0.85249,0.54538,1.21179,0.72838,1.24093,0.005215,0.005215,0.005215
727,11304,0.91917,0.55894,1.06399,0.86535,0.78881,0.85203,0.54531,1.21222,0.72827,1.24101,0.0052084,0.0052084,0.0052084
728,11320.5,0.92547,0.56885,1.07429,0.86514,0.78892,0.85233,0.54497,1.21222,0.7284,1.24096,0.0052018,0.0052018,0.0052018
729,11335.7,0.92707,0.57878,1.07145,0.865,0.78813,0.85211,0.54507,1.21269,0.72842,1.24135,0.0051952,0.0051952,0.0051952
730,11351,0.92466,0.56892,1.07429,0.86427,0.78947,0.85212,0.54506,1.21298,0.72857,1.24165,0.0051886,0.0051886,0.0051886
731,11367,0.94391,0.5703,1.0722,0.86528,0.78816,0.85234,0.5447,1.21323,0.72833,1.24179,0.005182,0.005182,0.005182
732,11382.5,0.93348,0.57341,1.07814,0.86541,0.78852,0.85244,0.54483,1.21312,0.72801,1.24163,0.0051754,0.0051754,0.0051754
733,11396.3,0.93198,0.57529,1.07279,0.86556,0.78897,0.85264,0.54483,1.21327,0.72823,1.24176,0.0051688,0.0051688,0.0051688
734,11412.2,0.92731,0.57245,1.07203,0.86539,0.78889,0.85267,0.54484,1.21333,0.72874,1.24199,0.0051622,0.0051622,0.0051622
735,11428.6,0.93424,0.56874,1.07271,0.86645,0.78716,0.85225,0.54454,1.21381,0.72895,1.24216,0.0051556,0.0051556,0.0051556
736,11443.7,0.92896,0.56029,1.07391,0.86531,0.78749,0.8522,0.54433,1.21373,0.72933,1.24231,0.005149,0.005149,0.005149
737,11457.8,0.91735,0.56163,1.06583,0.86621,0.78732,0.85227,0.54421,1.21425,0.72937,1.24251,0.0051424,0.0051424,0.0051424
738,11473.3,0.96567,0.58217,1.07342,0.86671,0.78659,0.85234,0.54421,1.21439,0.72953,1.24273,0.0051358,0.0051358,0.0051358
739,11490.2,0.94882,0.57475,1.06581,0.8648,0.78729,0.85241,0.54403,1.21437,0.73009,1.24295,0.0051292,0.0051292,0.0051292
740,11506.3,0.92936,0.57006,1.06939,0.86522,0.78753,0.85226,0.54412,1.21446,0.73053,1.24293,0.0051226,0.0051226,0.0051226
741,11520.4,0.94572,0.57595,1.07026,0.86596,0.7864,0.85208,0.54395,1.21451,0.73046,1.24307,0.005116,0.005116,0.005116
742,11534.8,0.90639,0.55228,1.06532,0.8666,0.78633,0.85205,0.54388,1.21478,0.73042,1.2433,0.0051094,0.0051094,0.0051094
743,11550.8,0.95284,0.58123,1.08331,0.86594,0.78713,0.85215,0.54349,1.21403,0.733,1.24249,0.0051028,0.0051028,0.0051028
744,11567.1,0.91352,0.5562,1.06001,0.86644,0.78701,0.85193,0.54356,1.21462,0.73088,1.24333,0.0050962,0.0050962,0.0050962
745,11581.7,0.92434,0.55821,1.06556,0.86578,0.78661,0.85134,0.54311,1.21482,0.73128,1.24341,0.0050896,0.0050896,0.0050896
746,11596.5,0.92491,0.56449,1.06385,0.86526,0.78748,0.8521,0.54311,1.21482,0.73143,1.24329,0.005083,0.005083,0.005083
747,11613.7,0.91968,0.5535,1.0656,0.86555,0.78773,0.8523,0.54278,1.21496,0.73155,1.24361,0.0050764,0.0050764,0.0050764
748,11630.2,0.92275,0.5661,1.07427,0.86517,0.78921,0.85259,0.54272,1.21551,0.73207,1.24389,0.0050698,0.0050698,0.0050698
749,11645.3,0.91116,0.56019,1.0699,0.86434,0.78858,0.85209,0.54285,1.21508,0.73231,1.24379,0.0050632,0.0050632,0.0050632
750,11660.4,0.9104,0.56081,1.06794,0.86516,0.78724,0.8513,0.54298,1.21541,0.7324,1.24389,0.0050566,0.0050566,0.0050566
